frame,time_ns,rg_nm
0,0.0,1.8593607359271282
1,0.04,1.8615480568250469
2,0.08,1.860563589703344
3,0.12,1.859049120572265
4,0.16,1.8676460785431774
5,0.2,1.8564149350377122
6,0.24,1.8545186072323203
7,0.28,1.85813290247424
8,0.32,1.8611599635189942
9,0.36,1.857158135303404
10,0.4,1.867773609018845
11,0.44,1.8582797912731677
12,0.48,1.862358197440939
13,0.52,1.8613537605784927
14,0.56,1.8476868463650853
15,0.6,1.8558654507871
16,0.64,1.8620022606109512
17,0.68,1.8593727129603608
18,0.72,1.856881700560302
19,0.76,1.8547164002333096
20,0.8,1.8542553138199598
21,0.84,1.8520130368862318
22,0.88,1.8492251626303369
23,0.92,1.8534175882495743
24,0.96,1.860557465044834
25,1.0,1.8616053716267407
26,1.04,1.8629919619583433
27,1.08,1.8840295323071654
28,1.12,1.883884721944845
29,1.16,1.8792362074969309
30,1.2,1.882321454162472
31,1.24,1.8745390397604118
32,1.28,1.8782215802930426
33,1.32,1.8807592553990864
34,1.36,2.729803333756418
35,1.4000000000000001,2.7399388043276223
36,1.44,2.7435365343437588
37,1.48,2.7346345826479284
38,1.52,2.7300246586096737
39,1.56,2.738532814318807
40,1.6,2.730166834677509
41,1.6400000000000001,2.740543447200078
42,1.68,2.7403122962295687
43,1.72,2.7428955218356768
44,1.76,1.8808950116403655
45,1.8,1.8857118825067585
46,1.84,1.8726647061379413
47,1.8800000000000001,1.8820718153611065
48,1.92,1.8710247692408457
49,1.96,1.8773663592857244
50,2.0,1.8694840009819818
51,2.04,1.8738367327817718
52,2.08,1.8742360209945321
53,2.12,1.877299939218522
54,2.16,2.777109250260347
55,2.2,2.783039953094478
56,2.24,2.792420920129937
57,2.2800000000000002,2.773976628319817
58,2.32,2.7692778434462104
59,2.36,2.7824840185595767
60,2.4,2.800990539389643
61,2.44,2.798580994635838
62,2.48,2.7823382206968055
63,2.52,2.7982605549135666
64,2.56,2.7951058504500423
65,2.6,2.7891866307685356
66,2.64,1.8824954037855004
67,2.68,2.7689046904307015
68,2.72,1.887111320617627
69,2.7600000000000002,1.8824127260978003
70,2.8000000000000003,1.8810883372119964
71,2.84,1.8697476030690083
72,2.88,1.8783983832568638
73,2.92,1.879716576980919
74,2.96,2.767476403463162
75,3.0,1.8801741750887095
76,3.04,2.7505458622687238
77,3.08,2.759107431899934
78,3.12,2.78207734041666
79,3.16,2.7722796684954965
80,3.2,1.8840066306892118
81,3.24,2.7357803810464496
82,3.2800000000000002,1.880767331208182
83,3.3200000000000003,1.8833651733060275
84,3.36,2.7363603550599875
85,3.4,2.7465822807559728
86,3.44,2.72596508295759
87,3.48,2.702947168518944
88,3.52,2.7193856684098914
89,3.56,2.7194190865747427
90,3.6,2.7077859517472165
91,3.64,2.7094334518117815
92,3.68,2.7103889310905562
93,3.72,2.7094119781192294
94,3.7600000000000002,1.8808278173692334
95,3.8000000000000003,1.8781709641338273
96,3.84,1.8793264352355619
97,3.88,1.8785059289896104
98,3.92,1.8861075397969354
99,3.96,1.8586962218877388
100,4.0,1.8555452603493383
101,4.04,1.855106822734405
102,4.08,1.8516521102346823
103,4.12,1.8602349725095346
104,4.16,1.850652590782824
105,4.2,1.857356292953969
106,4.24,1.8580223822950483
107,4.28,1.8618471001078842
108,4.32,1.8653560277952534
109,4.36,1.8507438031311003
110,4.4,1.8569709762976392
111,4.44,1.8555182755787691
112,4.48,1.865608145574433
113,4.5200000000000005,1.8571892398751142
114,4.5600000000000005,1.8553338539008692
115,4.6000000000000005,1.857406777421592
116,4.64,1.8514192206334326
117,4.68,1.8551020715406612
118,4.72,1.8615465671657547
119,4.76,1.860209560056472
120,4.8,1.8541137737808158
121,4.84,1.8549482480453598
122,4.88,1.8580614476770039
123,4.92,1.8555046373045692
124,4.96,1.8590096282122666
125,5.0,1.8612346761101535
126,5.04,1.852752137701442
127,5.08,1.8547457442094222
128,5.12,1.8554833341328727
129,5.16,1.8561440176812645
130,5.2,1.8655838900983432
131,5.24,1.861559716638014
132,5.28,1.8580149168677191
133,5.32,1.8712871863306566
134,5.36,1.8608416956645066
135,5.4,1.8670627841241878
136,5.44,1.8625295095589876
137,5.48,1.8596163992884471
138,5.5200000000000005,1.8636852695079544
139,5.5600000000000005,1.8621321961935
140,5.6000000000000005,1.8673888054442869
141,5.64,1.859690434886265
142,5.68,1.8637363250906152
143,5.72,1.8614487626141838
144,5.76,1.8635313243516596
145,5.8,1.8560867090127466
146,5.84,1.8642563302453616
147,5.88,1.862221406580761
148,5.92,1.8616865629196009
149,5.96,1.8628318836392157
150,6.0,1.8660360500457793
151,6.04,1.8630332593295795
152,6.08,1.8634749701135316
153,6.12,1.8547891278241984
154,6.16,1.8549203333198088
155,6.2,1.86010787964967
156,6.24,1.8615657230019689
157,6.28,1.8564894201357596
158,6.32,1.862645706610309
159,6.36,1.855705957765653
160,6.4,1.8536090062485848
161,6.44,1.857499746510835
162,6.48,1.8637842818759747
163,6.5200000000000005,1.857723837932432
164,6.5600000000000005,1.8545779947411871
165,6.6000000000000005,1.8484122214748944
166,6.640000000000001,1.852050265298044
167,6.68,1.8510542483727477
168,6.72,1.8537584207612952
169,6.76,1.8548614946332658
170,6.8,1.8574997608213748
171,6.84,1.8506960285940453
172,6.88,1.8556555714875864
173,6.92,1.855640581524388
174,6.96,1.8573038584739354
175,7.0,1.8559034709809958
176,7.04,1.8573815097679682
177,7.08,1.8596865036789918
178,7.12,1.8643983921644776
179,7.16,1.8567959978596311
180,7.2,1.8546766006362734
181,7.24,1.857554398567165
182,7.28,1.8494850142404153
183,7.32,1.8476383218401047
184,7.36,1.8499283152259134
185,7.4,1.8566991690264636
186,7.44,1.8701052174035258
187,7.48,1.8576911587593794
188,7.5200000000000005,1.8513266604807948
189,7.5600000000000005,1.854546567181089
190,7.6000000000000005,1.860940213263811
191,7.640000000000001,1.8490754100954796
192,7.68,1.855581862788834
193,7.72,1.857543878332955
194,7.76,1.8539933038200653
195,7.8,1.8596803001842694
196,7.84,1.853474522808363
197,7.88,1.856553024417116
198,7.92,1.8595262935958372
199,7.96,1.8491819256850537
200,8.0,1.853730923579087
201,8.040000000000001,1.863002175753496
202,8.08,1.8510646671717013
203,8.120000000000001,1.8564672638470747
204,8.16,1.8560852955843505
205,8.2,1.8550402213533064
206,8.24,1.847642469914843
207,8.28,1.8572468169083127
208,8.32,1.8483638580922042
209,8.36,1.8462828403521452
210,8.4,1.8576660140236383
211,8.44,1.8575429431141828
212,8.48,1.8537590860016187
213,8.52,1.8541057856723044
214,8.56,1.8600674714564673
215,8.6,1.850924416306789
216,8.64,1.85542500967378
217,8.68,1.855387527678327
218,8.72,1.8564523753753952
219,8.76,1.8544963751396437
220,8.8,1.8596504243203695
221,8.84,1.8588542374058492
222,8.88,1.8561734704727813
223,8.92,1.8562001182992065
224,8.96,1.8475850671809924
225,9.0,1.8577042817344693
226,9.040000000000001,1.8578627061024895
227,9.08,1.862010922402616
228,9.120000000000001,1.858418916513245
229,9.16,1.8544300208192694
230,9.200000000000001,1.860930275845836
231,9.24,1.8602810877684677
232,9.28,1.8594559070059897
233,9.32,1.8535577703505939
234,9.36,1.858030410498595
235,9.4,1.86131768597771
236,9.44,1.8485157112910982
237,9.48,1.8516300945135735
238,9.52,1.864253636310941
239,9.56,1.8879042763668021
240,9.6,1.8519308198144249
241,9.64,1.8589818132002756
242,9.68,1.8608467428519617
243,9.72,1.851523033435738
244,9.76,1.8794857695893066
245,9.8,1.881806866832317
246,9.84,1.8537079990115983
247,9.88,1.8545536438508894
248,9.92,1.858762013055731
249,9.96,1.8844539645471345
250,10.0,1.8885491581272074
251,10.040000000000001,1.8591992524917245
252,10.08,1.8532404301353822
253,10.120000000000001,1.8651271927100173
254,10.16,1.855151173546897
255,10.200000000000001,1.8872696456604798
256,10.24,1.8805573778673266
257,10.28,1.8895012892417944
258,10.32,1.886115628235513
259,10.36,1.8573758060343828
260,10.4,1.8653677991206383
261,10.44,1.8931808182938752
262,10.48,1.889865917640364
263,10.52,1.88658039335345
264,10.56,1.886832378347063
265,10.6,1.8873737687208365
266,10.64,1.86059000217995
267,10.68,1.8590493721960257
268,10.72,1.8599679068718764
269,10.76,1.8595978941996882
270,10.8,1.8578306972142085
271,10.84,1.8638106557649592
272,10.88,1.8568918826187988
273,10.92,1.8607124421158396
274,10.96,1.8568950987724215
275,11.0,1.8619240784925928
276,11.040000000000001,1.8616124473920164
277,11.08,1.858606818149154
278,11.120000000000001,1.8664629565461321
279,11.16,1.86878134353701
280,11.200000000000001,1.856925337211772
281,11.24,1.8650035185138938
282,11.28,1.8628313833253078
283,11.32,1.8590731044210607
284,11.36,1.8616639907703032
285,11.4,1.8518227047529874
286,11.44,1.8541739455418123
287,11.48,1.8586214727511483
288,11.52,1.8590306701900186
289,11.56,1.8570046866013095
290,11.6,1.8499530262535304
291,11.64,1.8509767376876582
292,11.68,1.8589599039427198
293,11.72,1.8539748189743384
294,11.76,1.8588294664856109
295,11.8,1.8543990520887026
296,11.84,1.8526386266749852
297,11.88,1.8580755156562414
298,11.92,1.8557520903865377
299,11.96,1.858572300281455
300,12.0,1.8583766139078866
301,12.040000000000001,1.8525761058603956
302,12.08,1.8581110762540967
303,12.120000000000001,1.8570219316312078
304,12.16,1.8581977559252165
305,12.200000000000001,1.8551256551458142
306,12.24,1.8543790259996735
307,12.280000000000001,1.8587719569771994
308,12.32,1.8455563957903978
309,12.36,1.8524447288980546
310,12.4,1.8549439558235956
311,12.44,1.8520848197696664
312,12.48,1.864355496323107
313,12.52,1.8869981737325803
314,12.56,1.8581980069114705
315,12.6,1.8484289919916266
316,12.64,1.892128317230009
317,12.68,1.8504820348458575
318,12.72,1.8588612346456421
319,12.76,1.855091247680582
320,12.8,1.8827475430526368
321,12.84,1.862803919531639
322,12.88,1.8886406669900537
323,12.92,1.8888884198891285
324,12.96,1.8835668489990154
325,13.0,1.8518331013149765
326,13.040000000000001,1.852106873730841
327,13.08,1.8613097466774722
328,13.120000000000001,1.8648447926742973
329,13.16,1.8573382907019118
330,13.200000000000001,1.8613870652539704
331,13.24,1.852414461886483
332,13.280000000000001,1.858298029837056
333,13.32,1.861569499667747
334,13.36,1.8537983934511333
335,13.4,1.8633428957449611
336,13.44,1.8654346837046745
337,13.48,1.8593578116159004
338,13.52,1.8911090533168327
339,13.56,1.8908967702954425
340,13.6,1.892324353237544
341,13.64,1.8939313554709596
342,13.68,1.8609892293116068
343,13.72,1.862712321781413
344,13.76,1.8886675038524583
345,13.8,1.8542500231326402
346,13.84,1.8588868482996572
347,13.88,1.8600538767296053
348,13.92,1.8645410413138261
349,13.96,1.86604075938918
350,14.0,1.8574439805357201
351,14.040000000000001,1.8639570324055343
352,14.08,1.863746935436962
353,14.120000000000001,1.8554819883901559
354,14.16,1.8565023152388944
355,14.200000000000001,1.8565388066280877
356,14.24,1.8798830420273298
357,14.280000000000001,1.8552362580372614
358,14.32,1.8887385572905757
359,14.36,1.853944533010069
360,14.4,1.8581246504004558
361,14.44,1.8767787027375509
362,14.48,1.888105780205386
363,14.52,1.8918735145748473
364,14.56,1.8907174863473577
365,14.6,1.8857897924945168
366,14.64,1.8790054287918072
367,14.68,1.8825092030454167
368,14.72,1.8894736872545024
369,14.76,1.8883779013011919
370,14.8,1.8651641487683668
371,14.84,1.8524866318640412
372,14.88,1.8858966933560688
373,14.92,1.8827156189288998
374,14.96,1.8874849812905494
375,15.0,1.883123615874791
376,15.040000000000001,1.8866174740267063
377,15.08,1.8832869897243782
378,15.120000000000001,1.889010498251571
379,15.16,1.8859853295974542
380,15.200000000000001,1.8801442556967254
381,15.24,1.884521302183737
382,15.280000000000001,1.878190571287714
383,15.32,1.8828845237545782
384,15.36,1.8860709413440353
385,15.4,1.8764561205690258
386,15.44,1.890288749320262
387,15.48,1.8860807399665582
388,15.52,1.8914332784628247
389,15.56,1.885407032326681
390,15.6,1.8832562519506444
391,15.64,1.8890221058401235
392,15.68,1.8889349210906
393,15.72,1.8843737674015484
394,15.76,1.8870238427701949
395,15.8,1.892598029247028
396,15.84,1.8825890521788406
