frame,time_ns,rmsd_nm
0,0.0,0.0
1,0.04,0.10624231
2,0.08,0.11233144
3,0.12,0.11279304
4,0.16,0.12399943
5,0.2,0.12315853
6,0.24,0.12259591
7,0.28,0.13156195
8,0.32,0.12389595
9,0.36,0.12839577
10,0.4,0.12551202
11,0.44,0.13266613
12,0.48,0.13156195
13,0.52,0.12988393
14,0.56,0.13476509
15,0.6,0.12893982
16,0.64,0.13839741
17,0.68,0.13761607
18,0.72,0.1359552
19,0.76,0.13471507
20,0.8,0.13299672
21,0.84,0.12962925
22,0.88,0.14183262
23,0.92,0.13409881
24,0.96,0.13314539
25,1.0,0.13675874
26,1.04,0.13932893
27,1.08,0.13499235
28,1.12,0.13523692
29,1.16,0.13844453
30,1.2,0.13494404
31,1.24,0.13349599
32,1.28,0.13403557
33,1.32,0.13668083
34,1.36,0.1323429
35,1.4000000000000001,0.13656308
36,1.44,0.13237247
37,1.48,2.4281511
38,1.52,2.430577
39,1.56,2.4218962
40,1.6,0.14312197
41,1.6400000000000001,2.4248128
42,1.68,2.42805
43,1.72,2.4343312
44,1.76,2.429804
45,1.8,2.4250808
46,1.84,2.4319408
47,1.8800000000000001,2.436986
48,1.92,2.4290574
49,1.96,2.4254053
50,2.0,2.42539
51,2.04,2.433174
52,2.08,0.14694878
53,2.12,0.14353606
54,2.16,2.4295359
55,2.2,2.4369082
56,2.24,0.14310677
57,2.2800000000000002,0.14530781
58,2.32,2.43203
59,2.36,2.4327834
60,2.4,2.422955
61,2.44,2.4268966
62,2.48,2.4357028
63,2.52,2.4303095
64,2.56,2.4328206
65,2.6,2.4257057
66,2.64,2.4236512
67,2.68,2.4368165
68,2.72,2.4372394
69,2.7600000000000002,2.4223669
70,2.8000000000000003,2.4209146
71,2.84,2.428014
72,2.88,2.431401
73,2.92,2.4325702
74,2.96,2.422663
75,3.0,2.4332728
76,3.04,2.4321346
77,3.08,2.4316182
78,3.12,2.4379265
79,3.16,2.4413943
80,3.2,2.4378533
81,3.24,2.4379048
82,3.2800000000000002,2.4338071
83,3.3200000000000003,2.4298744
84,3.36,2.4333622
85,3.4,2.4331594
86,3.44,2.4328768
87,3.48,2.432201
88,3.52,2.437096
89,3.56,2.4341054
90,3.6,2.4413912
91,3.64,2.4387944
92,3.68,2.435225
93,3.72,2.4394362
94,3.7600000000000002,2.4413037
95,3.8000000000000003,2.436878
96,3.84,2.4375725
97,3.88,2.4505901
98,3.92,2.4406312
99,3.96,2.4513516
100,4.0,2.4407148
101,4.04,2.4392812
102,4.08,2.4486382
103,4.12,2.4484777
104,4.16,2.4453065
105,4.2,2.4437845
106,4.24,2.4558425
107,4.28,2.4511065
108,4.32,2.4661264
109,4.36,2.4582064
110,4.4,2.4431427
111,4.44,2.4454253
112,4.48,2.4530044
113,4.5200000000000005,2.4365013
114,4.5600000000000005,2.4432197
115,4.6000000000000005,2.4421115
116,4.64,2.4372184
117,4.68,2.4387493
118,4.72,2.4405186
119,4.76,2.4448202
120,4.8,2.4409516
121,4.84,2.4489136
122,4.88,2.4524117
123,4.92,2.440147
124,4.96,2.4433177
125,5.0,2.4462047
126,5.04,2.4421334
127,5.08,2.4457393
128,5.12,2.4659064
129,5.16,2.450148
130,5.2,2.4445498
131,5.24,2.444639
132,5.28,2.4507136
133,5.32,2.4413328
134,5.36,2.4542513
135,5.4,2.4500144
136,5.44,2.4435935
137,5.48,2.448453
138,5.5200000000000005,2.4488418
139,5.5600000000000005,0.1537803
140,5.6000000000000005,0.15456432
141,5.64,0.1578461
142,5.68,0.16015138
143,5.72,0.15700093
144,5.76,0.15767935
145,5.8,0.1558948
146,5.84,0.15004371
147,5.88,0.156371
148,5.92,0.15442783
149,5.96,0.1480072
150,6.0,0.15796174
151,6.04,0.15142684
152,6.08,0.14985523
153,6.12,0.15515393
154,6.16,0.15595753
155,6.2,0.15547028
156,6.24,0.15646552
157,6.28,0.1560746
158,6.32,0.14945428
159,6.36,0.1607259
160,6.4,0.15066257
161,6.44,0.15027969
162,6.48,0.15937302
163,6.5200000000000005,0.15753314
164,6.5600000000000005,0.15790117
165,6.6000000000000005,0.16423815
166,6.640000000000001,0.16096514
167,6.68,0.15725827
168,6.72,0.15741026
169,6.76,0.1624467
170,6.8,0.16123503
171,6.84,0.16184065
172,6.88,0.15699954
173,6.92,0.15321377
174,6.96,0.15515113
175,7.0,0.16199909
176,7.04,0.16458063
177,7.08,0.16498435
178,7.12,0.17079456
179,7.16,0.1555318
180,7.2,0.15838233
181,7.24,0.153899
182,7.28,0.15441938
183,7.32,0.15122858
184,7.36,0.1507967
185,7.4,0.15095232
186,7.44,0.15032454
187,7.48,0.1425085
188,7.5200000000000005,0.14798664
189,7.5600000000000005,0.14964618
190,7.6000000000000005,0.15084139
191,7.640000000000001,0.15357517
192,7.68,0.15629174
193,7.72,0.15934163
194,7.76,0.15398797
195,7.8,0.14920825
196,7.84,0.15000603
197,7.88,0.14704196
198,7.92,0.15353695
