frame,time_ns,rmsd_nm
188,7.5200000000000005,0.4159978
189,7.5600000000000005,0.42525357
190,7.6000000000000005,0.41163313
191,7.640000000000001,0.4241253
192,7.68,0.43344826
193,7.72,0.49877933
194,7.76,0.50578934
195,7.8,0.4909543
196,7.84,0.51367104
197,7.88,0.5133171
198,7.92,0.5052131
199,7.96,0.5391426
200,8.0,0.49641657
201,8.040000000000001,0.55398846
202,8.08,0.56084025
203,8.120000000000001,0.5430559
204,8.16,0.5896681
205,8.2,0.613635
206,8.24,0.62427884
207,8.28,0.5835963
208,8.32,0.5979815
209,8.36,0.55674744
210,8.4,0.6156101
211,8.44,0.59354126
212,8.48,0.5696296
213,8.52,0.55676305
214,8.56,0.5428413
215,8.6,0.56124485
216,8.64,0.53835005
217,8.68,0.53772944
218,8.72,0.5586404
219,8.76,0.6135131
220,8.8,0.63324374
221,8.84,0.65293217
222,8.88,0.69801044
223,8.92,0.7335796
224,8.96,0.6945459
225,9.0,0.6589483
226,9.040000000000001,0.63451684
227,9.08,0.6223131
228,9.120000000000001,0.6135981
229,9.16,0.65566206
230,9.200000000000001,2.47117
231,9.24,2.4724317
232,9.28,2.4760804
233,9.32,2.4728787
234,9.36,2.4689667
235,9.4,0.7385675
236,9.44,0.78744924
237,9.48,0.83586746
238,9.52,0.84535784
239,9.56,0.83246166
240,9.6,0.83913606
241,9.64,0.8867693
242,9.68,0.8462975
243,9.72,0.8622285
244,9.76,0.8722617
245,9.8,0.9124587
246,9.84,0.93926907
247,9.88,1.0340866
248,9.92,0.9987818
249,9.96,0.98819065
250,10.0,0.99278057
251,10.040000000000001,1.0215973
252,10.08,1.0104218
253,10.120000000000001,1.0008475
