frame,time_ns,rg_nm
200,8.0,1.8494268985589162
201,8.040000000000001,1.8496850681716253
202,8.08,1.8512267225422716
203,8.120000000000001,1.8519867673343187
204,8.16,1.8641229203649292
205,8.2,1.8664017262534416
206,8.24,1.854668821484477
207,8.28,1.866266367717228
208,8.32,1.8666456985754725
209,8.36,1.8613021442475195
210,8.4,1.8627237713613258
211,8.44,1.862090635654104
212,8.48,1.8610750730378605
213,8.52,1.8586865597393587
214,8.56,1.8556469304799592
215,8.6,1.8487939658989523
216,8.64,1.8589867368757713
217,8.68,1.8580037593342693
218,8.72,1.8520663827688302
219,8.76,1.8535415676789695
220,8.8,1.8612330046021006
221,8.84,1.8606604418503025
222,8.88,1.8649734473697686
223,8.92,1.8585964210499293
224,8.96,1.8616407401471877
225,9.0,1.859423658904759
226,9.040000000000001,1.854893378235202
227,9.08,1.8484725555888282
228,9.120000000000001,1.8544477917143327
229,9.16,1.856585283786529
230,9.200000000000001,1.8597311823530096
231,9.24,1.8553573251120836
232,9.28,1.860654154777973
233,9.32,1.853802769472359
234,9.36,1.8503497700439069
235,9.4,1.8570503642512952
236,9.44,1.8567369780750569
237,9.48,1.859940853103463
238,9.52,1.8548113373228774
239,9.56,1.8631481454875256
240,9.6,1.8527786041675374
241,9.64,1.8599788028597124
242,9.68,1.854349667418955
243,9.72,1.854735050317403
244,9.76,1.8545468419536124
245,9.8,1.8550148916022935
246,9.84,1.8577462458946452
247,9.88,1.8623653996588578
248,9.92,1.8587362286823188
249,9.96,1.8569196184621843
250,10.0,1.8514637796424327
251,10.040000000000001,1.8522775634615487
252,10.08,1.851086543083283
253,10.120000000000001,1.8567757419662392
254,10.16,1.858579096632141
255,10.200000000000001,1.8505558663427464
256,10.24,1.850339121631132
257,10.28,1.8623939346000418
258,10.32,1.8528943916223026
259,10.36,1.8446930267272972
260,10.4,1.8592395061136366
261,10.44,1.8539916084720511
262,10.48,1.8517076203817653
263,10.52,1.8562423019198824
264,10.56,1.8480653225990662
265,10.6,1.8516094539263868
266,10.64,1.861017716958882
267,10.68,1.8576463809878372
268,10.72,1.8463224919264407
269,10.76,1.8477618607291368
270,10.8,1.8553571191632403
271,10.84,1.856611603275136
272,10.88,1.8502427292138266
273,10.92,1.8472370011001822
274,10.96,1.8560407182396512
275,11.0,1.8424451479520385
276,11.040000000000001,1.8524762287338852
277,11.08,1.8486076760796752
278,11.120000000000001,1.8466223007750513
279,11.16,1.8562099129373157
280,11.200000000000001,1.8531517438380234
281,11.24,1.8408697407184826
282,11.28,1.8462846713255392
283,11.32,1.84872009342821
284,11.36,1.8501709203758112
285,11.4,1.8527066970416242
286,11.44,1.8515975102964513
287,11.48,1.8569798688021488
288,11.52,1.8533246568398447
289,11.56,1.8545066634708611
290,11.6,1.85502495627148
291,11.64,1.8564222959999914
292,11.68,1.8590786633087835
293,11.72,1.8542531255093655
294,11.76,1.850083671764455
295,11.8,1.8580475793688573
296,11.84,1.8561679203679546
297,11.88,1.8499923307314896
298,11.92,1.8586023341680475
299,11.96,1.85581214354964
300,12.0,1.854837510294217
301,12.040000000000001,1.8476992237836
302,12.08,1.8502929289765166
303,12.120000000000001,1.856509818968237
304,12.16,1.853438626368564
305,12.200000000000001,1.8511923026130526
306,12.24,1.8537053237808432
307,12.280000000000001,1.8534450260463393
308,12.32,1.8566674762524442
309,12.36,1.8530929676616388
310,12.4,1.8551565785882063
311,12.44,1.8538936607650036
312,12.48,1.8584142755827733
313,12.52,1.8563178582134654
314,12.56,1.857684344532333
315,12.6,1.8552117006303304
316,12.64,1.8539633470207373
317,12.68,1.8543679851547985
318,12.72,1.8627679501353536
319,12.76,1.8553071466590303
320,12.8,1.8535875264857098
321,12.84,1.8558265138113015
322,12.88,1.8566016195027588
323,12.92,1.8567178027266018
324,12.96,1.8490186253785863
325,13.0,1.8516796490818472
326,13.040000000000001,1.8578073757318259
327,13.08,1.863529149182715
328,13.120000000000001,1.85565135857773
329,13.16,1.8555583409483798
330,13.200000000000001,1.8570978034558123
331,13.24,1.8600149192652708
332,13.280000000000001,1.8573699025070276
333,13.32,1.8660507696806827
334,13.36,1.8544319467544308
335,13.4,1.854627179155259
336,13.44,1.8544009345309918
337,13.48,1.8620886135245225
338,13.52,1.8523125905886735
339,13.56,1.8601284114388539
340,13.6,1.8565167802812208
341,13.64,1.8591198188616551
342,13.68,1.8641649127009128
343,13.72,1.8618881554743383
344,13.76,1.8664340552807595
345,13.8,1.8611039276080905
346,13.84,1.8530623238310697
347,13.88,1.8593614958388875
348,13.92,1.8659203778337223
349,13.96,1.8521341734630343
350,14.0,1.8589994773748968
351,14.040000000000001,1.851011369142094
352,14.08,1.8519018301456371
353,14.120000000000001,1.849068935737144
354,14.16,1.8543148237164664
355,14.200000000000001,1.8497811116187897
356,14.24,1.8558406752345924
357,14.280000000000001,1.8573847021596934
358,14.32,1.855698596702651
359,14.36,1.8565030372126576
360,14.4,1.8513202113315528
361,14.44,1.851958917812471
362,14.48,1.8597699199415691
363,14.52,1.8578542021633457
364,14.56,1.8597349959596825
365,14.6,1.854562737219373
366,14.64,1.8621791274827388
367,14.68,1.852791732387097
368,14.72,1.857142358203756
369,14.76,1.848655538951151
370,14.8,1.8505851575844925
371,14.84,1.8588556178742788
372,14.88,1.8520596285053983
373,14.92,1.844629994480416
374,14.96,1.852149121773956
375,15.0,1.8550239865274551
376,15.040000000000001,1.853074171698166
377,15.08,1.8576882617095425
378,15.120000000000001,1.8602134185488004
379,15.16,1.8513528218911632
380,15.200000000000001,1.8474287111949461
381,15.24,1.8523181504738744
382,15.280000000000001,1.8473678125531297
383,15.32,1.8534616266716164
384,15.36,1.8516158425309688
385,15.4,1.8551500630165403
386,15.44,1.8490738881065982
387,15.48,1.8487772398231208
388,15.52,1.8511870230396503
389,15.56,1.850220731367759
390,15.6,1.8488146888460475
391,15.64,1.8498758692987056
392,15.68,1.8549560858395788
393,15.72,1.8608024281933797
394,15.76,1.8564954596930707
395,15.8,1.8710001410481338
396,15.84,1.8607202485711367
397,15.88,1.855504829528882
398,15.92,1.859491045778902
399,15.96,1.8577026085220423
400,16.0,1.8580268666989268
401,16.04,1.859234612085659
402,16.080000000000002,1.8616133422247807
403,16.12,1.8545468045151827
404,16.16,1.8522317590280493
405,16.2,1.8465797218707136
406,16.240000000000002,1.8547055526534224
407,16.28,1.8572246306323812
408,16.32,1.8533310848685287
409,16.36,1.8572439447344582
410,16.4,1.8522116125375276
411,16.44,1.8603247979065127
412,16.48,1.8565684966817801
413,16.52,1.8574807551743289
414,16.56,1.8608753818208732
415,16.6,1.8532020356367889
416,16.64,1.8632975115690793
417,16.68,1.8622797687449515
418,16.72,1.8513442714157704
419,16.76,1.84878100088088
420,16.8,1.8548017538848618
421,16.84,1.8554464139587095
422,16.88,1.8616177074540008
423,16.92,1.8661226794677805
424,16.96,1.855557867803309
425,17.0,1.8547186874923514
426,17.04,1.861940241275483
427,17.080000000000002,1.856813413382828
428,17.12,1.8663044168529177
429,17.16,1.8571315074024857
430,17.2,1.8590402311284382
431,17.240000000000002,1.8584250898887262
432,17.28,1.855453161953506
433,17.32,1.8476692169026154
434,17.36,1.8606573966411144
435,17.400000000000002,1.8649194599402439
436,17.44,1.860903287064082
437,17.48,1.8653673750970432
438,17.52,1.858614736234964
439,17.56,1.8669614321241201
440,17.6,1.8684648843529998
441,17.64,1.8643312123073672
442,17.68,1.860843035809671
443,17.72,1.8719379896183588
444,17.76,1.855179297898683
445,17.8,1.8620941577204497
446,17.84,1.8623141236667065
447,17.88,1.8660936231920255
448,17.92,1.870202289546673
449,17.96,1.866730529544659
450,18.0,1.8704014205796742
451,18.04,1.864491300657501
452,18.080000000000002,1.8585446441316347
453,18.12,1.8734257905129041
454,18.16,1.8613886463613727
455,18.2,1.8726922903972587
456,18.240000000000002,1.8618323541180974
457,18.28,1.8574909716577717
458,18.32,1.8681638090286088
459,18.36,1.8662974394236127
460,18.400000000000002,1.8601794668018539
461,18.44,1.8687911660826273
462,18.48,1.8629750877352473
463,18.52,1.8674346861383107
464,18.56,1.864301645866696
465,18.6,1.8647562117837555
466,18.64,1.8632146140940908
467,18.68,1.8634211778197103
468,18.72,1.864169110604079
469,18.76,1.85212601280723
470,18.8,1.8590933813939108
471,18.84,1.8578206605237708
472,18.88,1.855577454577079
473,18.92,1.859501294353982
474,18.96,1.8669317838030846
475,19.0,1.8618202914520987
476,19.04,1.8640572669338453
477,19.080000000000002,1.857164218241824
478,19.12,1.8595144902074559
479,19.16,1.8636199589192064
480,19.2,1.8589189588001875
481,19.240000000000002,1.8583303849122865
482,19.28,1.8550257817103273
483,19.32,1.8611515833888719
484,19.36,1.8598471460315666
485,19.400000000000002,1.8563131007387714
486,19.44,1.860015764735231
487,19.48,1.8580845536965453
488,19.52,1.8659658498154277
489,19.56,1.861835774374694
490,19.6,1.867716487743106
491,19.64,1.8621211341684418
492,19.68,1.8634591267997571
493,19.72,1.86849940939025
494,19.76,1.8568566620798035
495,19.8,1.8601775515703396
496,19.84,1.8667985355196492
497,19.88,1.858022464328035
498,19.92,1.8582870591729
499,19.96,1.860328398488895
500,20.0,1.859434013766486
501,20.04,1.8634097041286262
502,20.080000000000002,1.8594698970839727
503,20.12,1.8655422825687733
504,20.16,1.862017194906259
505,20.2,1.8651285574039365
506,20.240000000000002,1.8699574464714184
507,20.28,1.8690052523185057
508,20.32,1.862117012831904
509,20.36,1.8649384544559193
510,20.400000000000002,1.8622623714126274
511,20.44,1.8589522123831101
512,20.48,1.8557364400144776
513,20.52,1.8577371371069964
514,20.56,1.8624982496874305
515,20.6,1.8567884221797433
516,20.64,1.8528969379314197
517,20.68,1.8637393283864045
518,20.72,1.8545256629447717
519,20.76,1.860073816595938
520,20.8,1.8661937821465622
521,20.84,1.8611067882492744
522,20.88,1.8591122024264048
523,20.92,1.860368446027853
524,20.96,1.861883541605087
525,21.0,1.8518775545595842
526,21.04,1.8621252189128505
527,21.080000000000002,1.8603121934923224
528,21.12,1.8628574328021228
529,21.16,1.8499237930021524
530,21.2,1.8530647831999805
531,21.240000000000002,1.8601474069802453
532,21.28,1.8611876511188228
533,21.32,1.8652686456862044
534,21.36,1.8612775951146172
535,21.400000000000002,1.8646023490868895
536,21.44,1.86005181301659
537,21.48,1.8631557821035485
538,21.52,1.849150799599601
539,21.56,1.8624776698507333
540,21.6,1.858718875773633
541,21.64,1.8565162857291417
542,21.68,1.8525848613185358
543,21.72,1.8501457658373501
544,21.76,1.8583964899703596
545,21.8,1.8511422073730444
546,21.84,1.861958143590487
547,21.88,1.8594124342326377
548,21.92,1.864120686460707
549,21.96,1.8600745195276713
550,22.0,1.8580384300403556
551,22.04,1.8539360261672373
552,22.080000000000002,1.8594710625020645
553,22.12,1.849279360831344
554,22.16,1.8553947200209793
555,22.2,1.8537981916028057
556,22.240000000000002,1.85492143209806
