frame,time_ns,rg_nm
91,3.64,1.8516621308271892
92,3.68,1.8576035083304054
93,3.72,1.8480606603191414
94,3.7600000000000002,1.8489877633197853
95,3.8000000000000003,1.8498818843021838
96,3.84,1.8518775936191956
97,3.88,1.8518904911509084
98,3.92,1.8416424449255648
99,3.96,1.8461046364848672
100,4.0,1.8486524252349312
101,4.04,1.8527170232795456
102,4.08,1.8472883523809505
103,4.12,1.8531911567126869
104,4.16,1.8526569369770651
105,4.2,1.8537521281123044
106,4.24,1.8453026600957372
107,4.28,1.8539218933518493
108,4.32,1.8525356523610392
109,4.36,1.8448799004198453
110,4.4,1.8577278866233582
111,4.44,1.8583528949675878
112,4.48,1.8554738691984034
113,4.5200000000000005,1.858690689717945
114,4.5600000000000005,1.8565687870072483
115,4.6000000000000005,1.8512576109194638
116,4.64,1.850672971495577
117,4.68,1.8563543404522997
118,4.72,1.8564638462891834
119,4.76,1.860718456113945
120,4.8,1.8609774161308987
121,4.84,1.8589729474029573
122,4.88,1.8559498289496696
123,4.92,1.862636985002417
124,4.96,1.851776063236265
125,5.0,1.8483356074549762
126,5.04,1.8575803936721655
127,5.08,1.8519281262639185
128,5.12,1.8555825590940307
129,5.16,1.8567303909590849
130,5.2,1.865012971632986
131,5.24,1.8547717934422356
132,5.28,1.8557143995100844
133,5.32,1.843066371738064
134,5.36,1.854677522405514
135,5.4,1.8506009356698183
136,5.44,1.848152396502808
137,5.48,1.8492526142236148
138,5.5200000000000005,1.8560757129940937
139,5.5600000000000005,1.8606849618181625
140,5.6000000000000005,1.8503068801040155
141,5.64,1.8510747711745084
142,5.68,1.85558440520432
143,5.72,1.8463281707701105
144,5.76,1.8572680601684661
145,5.8,1.8487263545711163
146,5.84,1.8558116884785798
147,5.88,1.855406363660152
148,5.92,1.8506413720331716
149,5.96,1.8544955015049693
150,6.0,1.8484267121490099
151,6.04,1.8597123016354962
152,6.08,1.8553421345546985
153,6.12,1.8572082955882834
154,6.16,1.853144501280998
155,6.2,1.850943520379299
156,6.24,1.859872959285676
157,6.28,1.852425026404316
158,6.32,1.8539052566079723
159,6.36,1.8569714884989872
160,6.4,1.853308466311331
161,6.44,1.8576439783367282
162,6.48,1.8486536770467612
163,6.5200000000000005,1.8562392386172173
164,6.5600000000000005,1.8570843822265328
165,6.6000000000000005,1.8562297729040567
166,6.640000000000001,1.8605140236657773
167,6.68,1.8649948256278754
168,6.72,1.8597433276720343
169,6.76,1.854191022849882
170,6.8,1.8535473674813334
171,6.84,1.8517776732540525
172,6.88,1.8526630981768781
173,6.92,1.852350254165665
174,6.96,1.8568424282786553
175,7.0,1.8565472055172314
176,7.04,1.8600698421156066
177,7.08,1.858470278075914
178,7.12,1.8584180204799934
179,7.16,1.8586595328342714
180,7.2,1.8578010493571855
181,7.24,1.8621488036756861
182,7.28,1.8571930718677763
183,7.32,1.8609480472372792
184,7.36,1.8675501181314353
185,7.4,1.8587718773862367
186,7.44,1.864189863728039
187,7.48,1.8667375040994738
188,7.5200000000000005,1.8680813076615896
189,7.5600000000000005,1.8621659778686588
190,7.6000000000000005,1.8605692611948692
191,7.640000000000001,1.8599257117249748
192,7.68,1.863410493472202
193,7.72,1.8622019855549692
194,7.76,1.861685881050637
195,7.8,1.8643446555117296
196,7.84,1.8644757815615682
197,7.88,1.8632648867963895
198,7.92,1.8542698206750967
199,7.96,1.8587824908217787
200,8.0,1.8512394549996636
201,8.040000000000001,1.8536851254343012
202,8.08,1.849431911800695
203,8.120000000000001,1.8480109600982277
204,8.16,1.8503736265538102
205,8.2,1.8547990655270328
