frame,time_ns,rg_nm
169,6.76,1.8541456192651757
170,6.8,1.8538916041456872
171,6.84,1.8542199621996787
172,6.88,1.848862662488537
173,6.92,1.856232769931851
174,6.96,1.857150289333743
175,7.0,1.8579375377954657
176,7.04,1.8526694154505894
177,7.08,1.8621928888216173
178,7.12,1.8594362149341326
179,7.16,1.85831428056542
180,7.2,1.8685871492502988
181,7.24,1.8572174039706473
182,7.28,1.8560753496703124
183,7.32,1.859535693865992
184,7.36,1.860544626171816
185,7.4,1.854458511096159
186,7.44,1.862749852534245
187,7.48,1.8602760778990235
188,7.5200000000000005,1.8578562305180009
189,7.5600000000000005,1.8584047630109752
190,7.6000000000000005,1.8590927395827965
191,7.640000000000001,1.8626916045255546
192,7.68,1.8517007664104408
193,7.72,1.8575659136434635
194,7.76,1.856108893825975
195,7.8,1.860355253652604
196,7.84,1.8573761447245796
197,7.88,1.8632146587076315
198,7.92,1.8560696682709752
199,7.96,1.8595610957845607
200,8.0,1.8573275368248097
201,8.040000000000001,1.8553981909124797
202,8.08,1.8552743664030988
203,8.120000000000001,1.8518561875809736
204,8.16,1.8488358142752455
205,8.2,1.853609601745083
206,8.24,1.8555410529609877
207,8.28,1.8530550192374666
208,8.32,1.8606114947353465
209,8.36,1.8571233729338703
210,8.4,1.8582504615402788
211,8.44,1.8629340157073473
212,8.48,1.8457849420778778
213,8.52,1.8485996143446606
214,8.56,1.848236480775304
215,8.6,1.849903283176345
216,8.64,1.8620760470428641
217,8.68,1.8514281809856525
218,8.72,1.8572506361402858
219,8.76,1.8666177073317312
220,8.8,1.8619172450087045
221,8.84,1.8582908479763005
222,8.88,1.8573155925112264
223,8.92,1.86694867921041
224,8.96,1.863881251219646
225,9.0,1.8559593429435777
226,9.040000000000001,1.8646869688589578
227,9.08,1.8616144248403703
228,9.120000000000001,1.8619813043810234
229,9.16,1.8550448987362398
230,9.200000000000001,1.8577667270937246
231,9.24,1.8589384583211885
232,9.28,1.8602381368344196
233,9.32,1.8470169832570178
234,9.36,1.8588997575936481
235,9.4,1.865375588846059
236,9.44,1.8568441968971463
237,9.48,1.8544347388364433
238,9.52,1.858608883715073
239,9.56,1.8639816783796042
240,9.6,1.8567057184756623
241,9.64,1.859604372172054
242,9.68,1.864269482305087
243,9.72,1.8654101342264175
244,9.76,1.8547743483734511
245,9.8,1.8676255268641262
246,9.84,1.8571769976038537
247,9.88,1.8537873005989642
248,9.92,1.8446711329956127
249,9.96,1.8497730731734385
250,10.0,1.8479509150397029
251,10.040000000000001,1.8551289682018777
252,10.08,1.8522015027731287
253,10.120000000000001,1.8539099939544765
254,10.16,1.8497083039221758
255,10.200000000000001,1.8542586161400099
256,10.24,1.8567174875468824
257,10.28,1.861407346329372
258,10.32,1.8522470380472718
259,10.36,1.8517842570111884
260,10.4,1.8586818851263422
261,10.44,1.8572132658653802
262,10.48,1.852120622289425
263,10.52,1.854452564183284
264,10.56,1.8579069499772225
265,10.6,1.856690932098144
266,10.64,1.8560062713807473
267,10.68,1.8579295601433028
268,10.72,1.8570696510484797
269,10.76,1.8573220519122156
270,10.8,1.8526212900654142
271,10.84,1.8451542237031269
272,10.88,1.845503251483
273,10.92,1.851538522315043
274,10.96,1.8538033573467192
275,11.0,1.8558267134088764
276,11.040000000000001,1.855381293593202
277,11.08,1.8604376762407955
278,11.120000000000001,1.861895230194929
279,11.16,1.8630872978395963
280,11.200000000000001,1.8627454916752022
281,11.24,1.860246649470594
282,11.28,1.855217605762749
283,11.32,1.855381899327609
284,11.36,1.8562799681343531
285,11.4,1.85375632041089
286,11.44,1.8527098074058581
287,11.48,1.8556105293841925
288,11.52,1.8633993684830925
289,11.56,1.8599146139911529
290,11.6,1.8594958499147944
291,11.64,1.8590982802677194
292,11.68,1.8581326026633391
293,11.72,1.8556934235588785
294,11.76,1.8592702829651517
295,11.8,1.8527712189642638
296,11.84,1.8461307151949335
297,11.88,1.8553702885786187
298,11.92,1.8591210556843136
299,11.96,1.8566080028172591
300,12.0,1.8513779376710078
301,12.040000000000001,1.857375858689644
302,12.08,1.853535991657683
303,12.120000000000001,1.8573059861179244
304,12.16,1.8524199435635849
305,12.200000000000001,1.8612312521727048
306,12.24,1.856930769002718
307,12.280000000000001,1.8577727147339405
308,12.32,1.850579235407469
309,12.36,1.8525641760402336
310,12.4,1.8529935212775728
311,12.44,1.8601242176498685
312,12.48,1.8590228397405564
313,12.52,1.856886333592542
314,12.56,1.8560813436564194
315,12.6,1.8580619307779902
316,12.64,1.8563546470966639
317,12.68,1.8536209740954663
318,12.72,1.8580863306426914
319,12.76,1.8515927006866333
320,12.8,1.85500350348266
321,12.84,1.8542130516170625
322,12.88,1.8506786450114783
323,12.92,1.8565579308720965
324,12.96,1.8569319007784344
325,13.0,1.8474009623397778
326,13.040000000000001,1.8505490879492135
327,13.08,1.8533837214696447
328,13.120000000000001,1.8544273015001869
329,13.16,1.848106126709642
330,13.200000000000001,1.8501059168599687
331,13.24,1.8479663214296507
332,13.280000000000001,1.8507038229268493
333,13.32,1.846706286736438
334,13.36,1.8492310012505258
335,13.4,1.8557106376854036
336,13.44,1.8589074903634293
337,13.48,1.8567836297323435
338,13.52,1.855278384730375
339,13.56,1.8534196719914529
340,13.6,1.8526092428389311
341,13.64,1.8486648706205673
342,13.68,1.8539065558239125
343,13.72,1.8531104977363841
344,13.76,1.850713103931878
345,13.8,1.8554689826930555
346,13.84,1.8538615826469456
347,13.88,1.8493880979955786
348,13.92,1.8584786290436655
349,13.96,1.8465771062685852
350,14.0,1.8501984458716578
351,14.040000000000001,1.8537518331152596
352,14.08,1.8485103198323174
353,14.120000000000001,1.8511341768372847
354,14.16,1.8474884452695512
355,14.200000000000001,1.8437561982402835
356,14.24,1.860755320212307
357,14.280000000000001,1.8587658044844428
358,14.32,1.8486622361704184
359,14.36,1.850076912113389
360,14.4,1.8465262423750297
361,14.44,1.8465717546205245
362,14.48,1.84651741339874
363,14.52,1.8536748053720529
364,14.56,1.8472797558973377
365,14.6,1.8553529024663906
366,14.64,1.8520276402041285
367,14.68,1.8589294009749389
368,14.72,1.8593989400575814
369,14.76,1.8553456740282301
370,14.8,1.8522092091448685
371,14.84,1.8537581792205586
372,14.88,1.8525193390518344
373,14.92,1.8518480410502123
374,14.96,1.8539596431112935
375,15.0,1.84755890386581
376,15.040000000000001,1.8502671811944524
377,15.08,1.8556143440036121
378,15.120000000000001,1.847126049899388
379,15.16,1.8509198258829567
380,15.200000000000001,1.8459945762080194
381,15.24,1.846610042397627
382,15.280000000000001,1.8491126430259237
383,15.32,1.8491782796220326
384,15.36,1.8554015578709853
385,15.4,1.8577759645211525
386,15.44,1.8513283636067075
387,15.48,1.8548787086334024
388,15.52,1.8536455910001615
389,15.56,1.8607025778203308
390,15.6,1.8583021698396576
391,15.64,1.8567986930951381
392,15.68,1.854377189559687
393,15.72,1.852337317827127
394,15.76,1.8582964475245425
395,15.8,1.8586577677974798
396,15.84,1.862433547896115
397,15.88,1.859257234629317
398,15.92,1.8510774488070956
399,15.96,1.8579972933227182
400,16.0,1.8553799514714469
401,16.04,1.849960289006193
402,16.080000000000002,1.855037569241249
