frame,time_ns,rmsd_nm
278,11.120000000000001,0.16802569
279,11.16,0.16707318
280,11.200000000000001,0.17545974
281,11.24,0.17339584
282,11.28,0.17833596
283,11.32,0.17623834
284,11.36,0.16781735
285,11.4,0.17084631
286,11.44,0.18864827
287,11.48,0.18245293
288,11.52,0.17511107
289,11.56,0.18658787
290,11.6,0.17634247
291,11.64,0.17369823
292,11.68,0.18099241
293,11.72,0.17258188
294,11.76,0.17051227
295,11.8,0.17850299
296,11.84,0.173351
297,11.88,0.16750048
298,11.92,0.17359625
299,11.96,0.16990834
300,12.0,0.16220279
301,12.040000000000001,0.15981396
302,12.08,0.15609512
303,12.120000000000001,0.15358885
304,12.16,0.15589023
305,12.200000000000001,0.15672474
306,12.24,0.16665645
307,12.280000000000001,0.17031078
308,12.32,0.1661633
309,12.36,0.16285785
310,12.4,0.16296653
311,12.44,0.16178018
312,12.48,0.1742221
313,12.52,0.16208425
314,12.56,0.16502085
315,12.6,0.16832104
316,12.64,0.16669531
317,12.68,0.17540558
318,12.72,0.16189894
319,12.76,0.16476941
320,12.8,0.16625425
321,12.84,0.15437146
322,12.88,0.15804748
323,12.92,0.16412987
324,12.96,0.16476941
325,13.0,0.17614153
326,13.040000000000001,0.16109928
327,13.08,0.16258445
328,13.120000000000001,0.16590317
329,13.16,0.17639023
330,13.200000000000001,0.16762936
331,13.24,0.17418243
332,13.280000000000001,0.17227755
333,13.32,0.1692997
334,13.36,0.17698547
335,13.4,0.16911463
336,13.44,0.16465534
337,13.48,0.1658602
338,13.52,0.17591701
339,13.56,0.16778389
340,13.6,0.1691887
341,13.64,0.17780356
342,13.68,0.174144
343,13.72,0.16784051
344,13.76,0.16144879
345,13.8,0.17028289
346,13.84,0.17404848
347,13.88,0.17881003
348,13.92,0.17340207
349,13.96,0.17891869
350,14.0,0.16966158
351,14.040000000000001,0.16891532
352,14.08,0.1618896
353,14.120000000000001,0.18150237
354,14.16,0.16898562
355,14.200000000000001,0.16961066
356,14.24,0.16749533
357,14.280000000000001,0.1572873
358,14.32,0.16236646
359,14.36,0.16636074
360,14.4,0.16181621
361,14.44,0.17034629
362,14.48,0.16866839
363,14.52,0.15708809
364,14.56,0.16383487
365,14.6,0.17011921
366,14.64,0.16872726
367,14.68,0.16682999
368,14.72,0.1588693
369,14.76,0.16306193
370,14.8,0.16413908
371,14.84,0.1567206
372,14.88,0.16270395
373,14.92,0.15400869
374,14.96,0.16740246
375,15.0,0.16879125
376,15.040000000000001,0.16335039
377,15.08,0.16649438
378,15.120000000000001,0.17144695
379,15.16,0.17490253
380,15.200000000000001,0.1701484
381,15.24,0.17255186
382,15.280000000000001,0.17241664
383,15.32,0.16903545
384,15.36,0.1588625
385,15.4,0.16640097
386,15.44,0.16237046
387,15.48,0.16619189
388,15.52,0.17474936
389,15.56,0.17427292
390,15.6,0.17439803
391,15.64,0.16346537
392,15.68,0.1692844
393,15.72,0.1749877
394,15.76,0.1687823
395,15.8,0.17241412
396,15.84,0.16653848
397,15.88,0.17577456
398,15.92,0.17273699
399,15.96,0.17326128
400,16.0,0.17805845
401,16.04,0.18371859
402,16.080000000000002,0.18167956
